timestamp,device_id,temperature_c,humidity_pct,power_kw,pressure_bar,vibration_mm_s
2026-07-12T10:30:00+00:00,hvac_01,22.241,47.565,0.98,2.473,0.776
2026-07-12T10:45:00+00:00,hvac_01,22.097,48.638,1.067,2.482,0.78
2026-07-12T11:00:00+00:00,hvac_01,22.702,47.637,1.567,2.47,0.803
2026-07-12T11:15:00+00:00,hvac_01,22.01,46.591,1.429,2.473,0.891
2026-07-12T11:30:00+00:00,hvac_01,22.371,47.058,1.007,2.484,0.849
2026-07-12T11:45:00+00:00,hvac_01,22.445,47.087,1.19,2.497,0.844
2026-07-12T12:00:00+00:00,hvac_01,22.259,47.164,1.234,2.476,0.818
2026-07-12T12:15:00+00:00,hvac_01,22.246,47.674,1.444,2.504,0.844
2026-07-12T12:30:00+00:00,hvac_01,22.543,47.807,1.295,2.501,0.887
2026-07-12T12:45:00+00:00,hvac_01,22.54,46.206,1.612,2.52,0.848
2026-07-12T13:00:00+00:00,hvac_01,22.499,46.529,1.673,2.525,0.905
2026-07-12T13:15:00+00:00,hvac_01,22.463,46.961,1.204,2.504,0.85
2026-07-12T13:30:00+00:00,hvac_01,22.509,46.263,1.128,2.512,0.847
2026-07-12T13:45:00+00:00,hvac_01,22.426,46.146,1.26,2.531,0.837
2026-07-12T14:00:00+00:00,hvac_01,22.332,46.361,1.389,2.534,0.834
2026-07-12T14:15:00+00:00,hvac_01,22.693,46.429,1.518,2.514,0.835
2026-07-12T14:30:00+00:00,hvac_01,22.482,47.648,1.451,2.526,0.875
2026-07-12T14:45:00+00:00,hvac_01,22.004,48.119,0.857,2.53,0.77
2026-07-12T15:00:00+00:00,hvac_01,22.443,47.33,1.591,2.552,0.894
2026-07-12T15:15:00+00:00,hvac_01,21.725,47.139,1.175,2.54,0.846
2026-07-12T15:30:00+00:00,hvac_01,21.713,48.65,1.098,2.53,0.833
2026-07-12T15:45:00+00:00,hvac_01,21.89,49.583,1.421,2.517,0.82
2026-07-12T16:00:00+00:00,hvac_01,22.078,48.748,1.372,2.531,0.897
2026-07-12T16:15:00+00:00,hvac_01,21.895,49.639,1.148,2.535,0.773
2026-07-12T16:30:00+00:00,hvac_01,21.566,48.876,1.133,2.514,0.757
2026-07-12T16:45:00+00:00,hvac_01,21.78,49.607,1.223,2.527,0.874
2026-07-12T17:00:00+00:00,hvac_01,21.685,49.844,1.278,2.507,0.869
2026-07-12T17:15:00+00:00,hvac_01,21.274,51.344,1.374,2.523,0.872
2026-07-12T17:30:00+00:00,hvac_01,21.164,50.064,1.299,2.529,0.83
2026-07-12T17:45:00+00:00,hvac_01,20.867,52.007,1.501,2.492,0.783
2026-07-12T18:00:00+00:00,hvac_01,20.749,52.057,1.229,2.497,0.82
2026-07-12T18:15:00+00:00,hvac_01,20.609,51.789,1.304,2.502,0.79
2026-07-12T18:30:00+00:00,hvac_01,20.963,53.284,1.333,2.488,0.857
2026-07-12T18:45:00+00:00,hvac_01,20.232,54.681,1.462,2.484,0.816
2026-07-12T19:00:00+00:00,hvac_01,20.274,54.373,1.191,2.473,0.838
2026-07-12T19:15:00+00:00,hvac_01,20.012,55.454,1.392,2.487,0.83
2026-07-12T19:30:00+00:00,hvac_01,20.113,55.758,0.936,2.478,0.854
2026-07-12T19:45:00+00:00,hvac_01,20.331,54.59,1.291,2.485,0.886
2026-07-12T20:00:00+00:00,hvac_01,19.394,54.216,1.273,2.476,0.837
2026-07-12T20:15:00+00:00,hvac_01,19.595,57.312,1.472,2.461,0.869
2026-07-12T20:30:00+00:00,hvac_01,19.284,58.133,1.039,2.453,0.784
2026-07-12T20:45:00+00:00,hvac_01,19.183,58.21,1.598,2.468,0.865
2026-07-12T21:00:00+00:00,hvac_01,19.451,56.892,1.451,2.465,0.875
2026-07-12T21:15:00+00:00,hvac_01,19.024,57.867,1.007,2.466,0.843
2026-07-12T21:30:00+00:00,hvac_01,18.657,57.618,1.179,2.462,0.827
2026-07-12T21:45:00+00:00,hvac_01,18.948,59.029,1.245,2.447,0.849
2026-07-12T22:00:00+00:00,hvac_01,19.123,59.363,0.984,2.472,0.826
2026-07-12T22:15:00+00:00,hvac_01,18.547,59.55,1.441,2.492,0.864
2026-07-12T22:30:00+00:00,hvac_01,18.789,59.665,1.189,2.492,0.865
2026-07-12T22:45:00+00:00,hvac_01,18.733,59.659,1.47,2.491,0.817
2026-07-12T23:00:00+00:00,hvac_01,18.764,60.471,1.292,2.458,0.792
2026-07-12T23:15:00+00:00,hvac_01,18.678,59.951,1.372,2.471,0.8
2026-07-12T23:30:00+00:00,hvac_01,18.824,61.492,1.231,2.494,0.811
2026-07-12T23:45:00+00:00,hvac_01,18.434,61.878,1.188,2.501,0.772
2026-07-13T00:00:00+00:00,hvac_01,18.712,61.878,1.245,2.496,0.887
2026-07-13T00:15:00+00:00,hvac_01,18.173,61.479,1.203,2.493,0.869
2026-07-13T00:30:00+00:00,hvac_01,18.172,61.632,1.198,2.507,0.826
2026-07-13T00:45:00+00:00,hvac_01,18.105,61.894,1.237,2.524,0.863
2026-07-13T01:00:00+00:00,hvac_01,18.513,60.928,1.35,2.515,0.848
2026-07-13T01:15:00+00:00,hvac_01,18.092,60.923,1.345,2.517,0.823
2026-07-13T01:30:00+00:00,hvac_01,18.449,61.538,1.067,2.526,0.857
2026-07-13T01:45:00+00:00,hvac_01,18.526,60.741,1.083,2.523,0.866
2026-07-13T02:00:00+00:00,hvac_01,18.48,59.223,1.379,2.504,0.92
2026-07-13T02:15:00+00:00,hvac_01,18.543,60.598,1.266,2.54,0.822
2026-07-13T02:30:00+00:00,hvac_01,18.507,60.636,1.212,2.552,0.762
2026-07-13T02:45:00+00:00,hvac_01,18.472,59.421,1.223,2.526,0.924
2026-07-13T03:00:00+00:00,hvac_01,18.414,60.193,1.157,2.546,0.81
2026-07-13T03:15:00+00:00,hvac_01,18.455,61.539,1.367,2.538,0.935
2026-07-13T03:30:00+00:00,hvac_01,18.54,59.105,1.131,2.548,0.803
2026-07-13T03:45:00+00:00,hvac_01,19.029,58.94,0.978,2.523,0.818
2026-07-13T04:00:00+00:00,hvac_01,19.123,60.148,1.305,2.539,0.751
2026-07-13T04:15:00+00:00,hvac_01,19.019,58.778,1.204,2.52,0.863
2026-07-13T04:30:00+00:00,hvac_01,19.318,59.939,1.221,2.515,0.9
2026-07-13T04:45:00+00:00,hvac_01,19.109,57.552,1.042,2.526,0.836
2026-07-13T05:00:00+00:00,hvac_01,19.482,57.729,1.332,2.524,0.864
2026-07-13T05:15:00+00:00,hvac_01,19.677,57.8,1.278,2.507,0.869
2026-07-13T05:30:00+00:00,hvac_01,19.416,56.552,1.143,2.535,0.792
2026-07-13T05:45:00+00:00,hvac_01,19.818,56.752,1.381,2.504,0.855
2026-07-13T06:00:00+00:00,hvac_01,19.76,53.567,1.135,2.516,0.796
2026-07-13T06:15:00+00:00,hvac_01,19.967,57.373,1.105,2.489,0.813
2026-07-13T06:30:00+00:00,hvac_01,19.633,54.085,1.036,2.497,0.805
2026-07-13T06:45:00+00:00,hvac_01,19.741,54.939,1.396,2.482,0.887
2026-07-13T07:00:00+00:00,hvac_01,21.477,51.269,3.892,2.485,1.099
2026-07-13T07:15:00+00:00,hvac_01,21.259,51.837,4.196,2.478,1.169
2026-07-13T07:30:00+00:00,hvac_01,21.39,50.815,3.82,2.471,1.097
2026-07-13T07:45:00+00:00,hvac_01,21.747,50.089,4.036,2.497,1.117
2026-07-13T08:00:00+00:00,hvac_01,21.812,50.409,3.937,2.461,1.113
2026-07-13T08:15:00+00:00,hvac_01,22.152,48.283,4.236,2.471,1.155
2026-07-13T08:30:00+00:00,hvac_01,22.119,48.276,4.162,2.465,1.143
2026-07-13T08:45:00+00:00,hvac_01,22.664,49.515,4.053,2.471,1.134
2026-07-13T09:00:00+00:00,hvac_01,22.319,48.081,4.006,2.478,1.21
2026-07-13T09:15:00+00:00,hvac_01,22.037,49.7,4.017,2.465,1.127
2026-07-13T09:30:00+00:00,hvac_01,22.216,48.4,3.761,2.474,1.099
2026-07-13T09:45:00+00:00,hvac_01,22.376,47.401,4.054,2.456,1.176
2026-07-13T10:00:00+00:00,hvac_01,23.231,47.103,4.346,2.461,1.142
2026-07-13T10:15:00+00:00,hvac_01,22.839,46.432,4.145,2.47,1.243
2026-07-13T10:30:00+00:00,hvac_01,23.141,45.286,4.069,2.454,1.113
2026-07-13T10:45:00+00:00,hvac_01,23.223,45.555,4.174,2.486,1.179
2026-07-13T11:00:00+00:00,hvac_01,23.25,45.515,4.282,2.467,1.107
2026-07-13T11:15:00+00:00,hvac_01,23.056,44.666,4.097,2.485,1.134
2026-07-13T11:30:00+00:00,hvac_01,23.003,45.014,4.251,2.485,1.197
2026-07-13T11:45:00+00:00,hvac_01,23.408,45.237,4.287,2.5,1.196
2026-07-13T12:00:00+00:00,hvac_01,22.954,45.64,4.107,2.508,1.072
2026-07-13T12:15:00+00:00,hvac_01,23.314,43.318,4.288,2.507,1.186
2026-07-13T12:30:00+00:00,hvac_01,23.437,43.597,4.548,2.493,1.189
2026-07-13T12:45:00+00:00,hvac_01,23.275,44.072,4.086,2.526,1.176
2026-07-13T13:00:00+00:00,hvac_01,23.466,44.425,4.219,2.516,1.133
2026-07-13T13:15:00+00:00,hvac_01,23.465,44.875,4.326,2.526,1.197
2026-07-13T13:30:00+00:00,hvac_01,23.61,46.191,4.199,2.51,1.12
2026-07-13T13:45:00+00:00,hvac_01,23.367,43.419,4.249,2.538,1.194
2026-07-13T14:00:00+00:00,hvac_01,23.74,45.492,4.611,2.524,1.196
2026-07-13T14:15:00+00:00,hvac_01,23.533,45.642,4.099,2.516,1.118
2026-07-13T14:30:00+00:00,hvac_01,23.102,46.185,4.507,2.538,1.209
2026-07-13T14:45:00+00:00,hvac_01,23.662,45.696,4.516,2.539,1.211
2026-07-13T15:00:00+00:00,hvac_01,23.467,46.153,4.376,2.53,1.192
2026-07-13T15:15:00+00:00,hvac_01,22.732,46.204,4.125,2.539,1.114
2026-07-13T15:30:00+00:00,hvac_01,23.121,46.271,4.241,2.538,1.139
2026-07-13T15:45:00+00:00,hvac_01,22.61,46.803,3.733,2.539,1.184
2026-07-13T16:00:00+00:00,hvac_01,22.919,47.463,4.416,2.543,1.267
2026-07-13T16:15:00+00:00,hvac_01,22.545,46.869,4.113,2.508,1.154
2026-07-13T16:30:00+00:00,hvac_01,22.645,48.564,4.236,2.534,1.192
2026-07-13T16:45:00+00:00,hvac_01,22.533,48.163,4.15,2.533,1.133
2026-07-13T17:00:00+00:00,hvac_01,22.501,48.29,4.065,2.531,1.14
2026-07-13T17:15:00+00:00,hvac_01,22.079,48.059,3.792,2.521,1.113
2026-07-13T17:30:00+00:00,hvac_01,22.025,49.857,3.883,2.517,1.206
2026-07-13T17:45:00+00:00,hvac_01,22.442,49.979,4.055,2.518,1.193
2026-07-13T18:00:00+00:00,hvac_01,21.818,49.198,3.979,2.503,1.161
2026-07-13T18:15:00+00:00,hvac_01,21.882,50.102,3.773,2.508,1.111
2026-07-13T18:30:00+00:00,hvac_01,21.455,50.93,3.91,2.485,1.193
2026-07-13T18:45:00+00:00,hvac_01,21.669,50.451,3.884,2.505,1.245
2026-07-13T19:00:00+00:00,hvac_01,20.25,53.959,1.047,2.489,0.834
2026-07-13T19:15:00+00:00,hvac_01,20.279,53.567,1.367,2.501,0.9
2026-07-13T19:30:00+00:00,hvac_01,20.159,54.888,1.385,2.474,0.766
2026-07-13T19:45:00+00:00,hvac_01,19.566,56.513,1.45,2.471,0.834
2026-07-13T20:00:00+00:00,hvac_01,19.744,54.873,1.212,2.491,0.814
2026-07-13T20:15:00+00:00,hvac_01,19.504,55.302,1.281,2.456,0.866
2026-07-13T20:30:00+00:00,hvac_01,19.483,58.187,1.339,2.472,0.801
2026-07-13T20:45:00+00:00,hvac_01,19.431,57.538,1.301,2.47,0.85
2026-07-13T21:00:00+00:00,hvac_01,19.048,55.808,1.083,2.477,0.85
2026-07-13T21:15:00+00:00,hvac_01,19.439,58.419,1.284,2.466,0.785
2026-07-13T21:30:00+00:00,hvac_01,19.116,58.044,1.159,2.454,0.828
2026-07-13T21:45:00+00:00,hvac_01,19.172,59.587,1.104,2.471,0.822
2026-07-13T22:00:00+00:00,hvac_01,18.428,60.064,1.153,2.477,0.803
2026-07-13T22:15:00+00:00,hvac_01,18.947,60.652,1.289,2.479,0.823
2026-07-13T22:30:00+00:00,hvac_01,18.619,59.076,1.408,2.489,0.842
2026-07-13T22:45:00+00:00,hvac_01,18.618,59.731,1.054,2.473,0.778
2026-07-13T23:00:00+00:00,hvac_01,18.11,60.766,1.101,2.482,0.732
2026-07-13T23:15:00+00:00,hvac_01,18.492,60.214,1.156,2.497,0.827
2026-07-13T23:30:00+00:00,hvac_01,18.481,61.02,1.322,2.481,0.849
2026-07-13T23:45:00+00:00,hvac_01,18.316,61.724,1.164,2.504,0.851
2026-07-14T00:00:00+00:00,hvac_01,18.2,61.887,1.19,2.492,0.807
2026-07-14T00:15:00+00:00,hvac_01,18.06,61.674,1.221,2.501,0.869
2026-07-14T00:30:00+00:00,hvac_01,18.468,61.6,0.96,2.515,0.742
2026-07-14T00:45:00+00:00,hvac_01,18.065,61.438,1.48,2.484,0.814
2026-07-14T01:00:00+00:00,hvac_01,18.099,62.143,1.005,2.508,0.858
2026-07-14T01:15:00+00:00,hvac_01,18.455,61.095,1.402,2.522,0.827
2026-07-14T01:30:00+00:00,hvac_01,18.118,61.039,1.088,2.53,0.86
2026-07-14T01:45:00+00:00,hvac_01,17.98,62.002,1.093,2.527,0.836
2026-07-14T02:00:00+00:00,hvac_01,18.552,61.346,1.287,2.55,0.903
2026-07-14T02:15:00+00:00,hvac_01,18.6,61.83,1.326,2.552,0.877
2026-07-14T02:30:00+00:00,hvac_01,18.268,61.15,1.312,2.517,0.83
2026-07-14T02:45:00+00:00,hvac_01,18.85,59.96,1.326,2.538,0.885
2026-07-14T03:00:00+00:00,hvac_01,18.368,60.025,1.258,2.527,0.898
2026-07-14T03:15:00+00:00,hvac_01,18.652,61.078,1.101,2.542,0.914
2026-07-14T03:30:00+00:00,hvac_01,18.68,59.221,1.421,2.528,0.817
2026-07-14T03:45:00+00:00,hvac_01,18.531,58.869,1.328,2.522,0.822
2026-07-14T04:00:00+00:00,hvac_01,18.791,59.828,1.384,2.545,0.847
2026-07-14T04:15:00+00:00,hvac_01,19.197,58.507,1.507,2.535,0.882
2026-07-14T04:30:00+00:00,hvac_01,18.73,59.545,1.18,2.517,0.808
2026-07-14T04:45:00+00:00,hvac_01,19.058,58.77,1.314,2.522,0.917
2026-07-14T05:00:00+00:00,hvac_01,19.034,58.196,1.051,2.524,0.843
2026-07-14T05:15:00+00:00,hvac_01,19.46,57.948,1.338,2.519,0.806
2026-07-14T05:30:00+00:00,hvac_01,19.748,58.504,1.419,2.506,0.932
2026-07-14T05:45:00+00:00,hvac_01,19.738,57.592,1.352,2.522,0.8
2026-07-14T06:00:00+00:00,hvac_01,19.641,56.612,1.214,2.496,0.894
2026-07-14T06:15:00+00:00,hvac_01,19.826,55.971,1.306,2.493,0.77
2026-07-14T06:30:00+00:00,hvac_01,19.676,55.042,1.58,2.482,0.881
2026-07-14T06:45:00+00:00,hvac_01,20.679,54.8,1.326,2.49,0.825
2026-07-14T07:00:00+00:00,hvac_01,21.171,52.085,3.849,2.474,1.114
2026-07-14T07:15:00+00:00,hvac_01,21.554,52.966,4.204,2.47,1.181
2026-07-14T07:30:00+00:00,hvac_01,21.418,51.032,3.592,2.496,1.089
2026-07-14T07:45:00+00:00,hvac_01,21.981,50.208,3.498,2.493,1.037
2026-07-14T08:00:00+00:00,hvac_01,21.676,51.545,3.863,2.467,1.18
2026-07-14T08:15:00+00:00,hvac_01,21.973,50.763,3.665,2.485,1.093
2026-07-14T08:30:00+00:00,hvac_01,22.203,49.098,3.799,2.463,1.159
2026-07-14T08:45:00+00:00,hvac_01,22.235,49.391,3.862,2.481,1.083
2026-07-14T09:00:00+00:00,hvac_01,22.042,49.943,3.54,2.486,1.098
2026-07-14T09:15:00+00:00,hvac_01,22.623,48.663,3.969,2.472,1.217
2026-07-14T09:30:00+00:00,hvac_01,22.908,47.445,4.354,2.452,1.181
2026-07-14T09:45:00+00:00,hvac_01,22.778,48.64,3.914,2.48,1.126
2026-07-14T10:00:00+00:00,hvac_01,22.485,48.095,3.957,2.446,1.173
2026-07-14T10:15:00+00:00,hvac_01,22.569,46.669,3.88,2.463,1.175
2026-07-14T10:30:00+00:00,hvac_01,23.167,45.463,4.225,2.476,1.223
2026-07-14T10:45:00+00:00,hvac_01,23.209,45.425,4.079,2.487,1.186
2026-07-14T11:00:00+00:00,hvac_01,23.048,45.643,4.293,2.486,1.091
2026-07-14T11:15:00+00:00,hvac_01,23.185,46.581,4.042,2.497,1.112
2026-07-14T11:30:00+00:00,hvac_01,23.353,45.053,4.081,2.494,1.156
2026-07-14T11:45:00+00:00,hvac_01,23.685,46.233,4.202,2.499,1.208
2026-07-14T12:00:00+00:00,hvac_01,23.577,46.923,4.695,2.492,1.241
2026-07-14T12:15:00+00:00,hvac_01,23.95,46.356,4.432,2.486,1.145
2026-07-14T12:30:00+00:00,hvac_01,23.589,45.178,4.379,2.502,1.163
2026-07-14T12:45:00+00:00,hvac_01,23.594,45.204,4.472,2.494,1.266
2026-07-14T13:00:00+00:00,hvac_01,23.722,46.077,4.143,2.528,1.118
2026-07-14T13:15:00+00:00,hvac_01,23.553,46.177,4.554,2.53,1.278
2026-07-14T13:30:00+00:00,hvac_01,23.481,44.659,4.289,2.525,1.214
2026-07-14T13:45:00+00:00,hvac_01,23.189,46.047,4.262,2.522,1.149
2026-07-14T14:00:00+00:00,hvac_01,23.288,45.761,4.272,2.539,1.126
2026-07-14T14:15:00+00:00,hvac_01,23.028,44.841,4.376,2.531,1.196
2026-07-14T14:30:00+00:00,hvac_01,23.434,46.378,4.272,2.517,1.17
2026-07-14T14:45:00+00:00,hvac_01,22.911,46.013,4.054,2.538,1.166
2026-07-14T15:00:00+00:00,hvac_01,23.102,46.816,4.661,2.513,1.311
2026-07-14T15:15:00+00:00,hvac_01,22.896,45.495,4.019,2.544,1.163
2026-07-14T15:30:00+00:00,hvac_01,22.893,46.411,4.049,2.541,1.203
2026-07-14T15:45:00+00:00,hvac_01,22.887,46.653,4.104,2.505,1.163
2026-07-14T16:00:00+00:00,hvac_01,22.933,47.248,4.101,2.544,1.176
2026-07-14T16:15:00+00:00,hvac_01,22.834,48.314,4.163,2.544,1.124
2026-07-14T16:30:00+00:00,hvac_01,22.636,46.476,4.009,2.549,1.111
2026-07-14T16:45:00+00:00,hvac_01,22.288,48.652,4.08,2.529,1.144
2026-07-14T17:00:00+00:00,hvac_01,22.788,49.093,4.297,2.537,1.153
2026-07-14T17:15:00+00:00,hvac_01,21.965,50.012,3.878,2.514,1.151
2026-07-14T17:30:00+00:00,hvac_01,22.146,51.29,3.45,2.524,1.104
2026-07-14T17:45:00+00:00,hvac_01,22.012,49.731,4.039,2.491,1.163
2026-07-14T18:00:00+00:00,hvac_01,22.159,49.668,3.953,2.504,1.165
2026-07-14T18:15:00+00:00,hvac_01,21.672,51.949,4.006,2.492,1.229
2026-07-14T18:30:00+00:00,hvac_01,21.389,51.433,4.03,2.488,1.126
2026-07-14T18:45:00+00:00,hvac_01,21.404,53.687,3.969,2.475,1.087
2026-07-14T19:00:00+00:00,hvac_01,20.694,54.973,1.187,2.472,0.774
2026-07-14T19:15:00+00:00,hvac_01,19.938,55.519,1.176,2.498,0.878
2026-07-14T19:30:00+00:00,hvac_01,19.961,55.036,1.444,2.471,0.968
2026-07-14T19:45:00+00:00,hvac_01,19.977,55.181,0.944,2.463,0.871
2026-07-14T20:00:00+00:00,hvac_01,19.768,54.762,1.156,2.466,0.892
2026-07-14T20:15:00+00:00,hvac_01,19.786,57.123,1.295,2.494,0.897
2026-07-14T20:30:00+00:00,hvac_01,19.399,58.261,1.42,2.494,0.884
2026-07-14T20:45:00+00:00,hvac_01,19.366,58.458,1.178,2.467,0.819
2026-07-14T21:00:00+00:00,hvac_01,19.322,57.45,1.377,2.475,0.811
2026-07-14T21:15:00+00:00,hvac_01,19.364,58.595,1.462,2.477,0.917
2026-07-14T21:30:00+00:00,hvac_01,19.218,58.619,0.938,2.468,0.777
2026-07-14T21:45:00+00:00,hvac_01,19.024,58.654,1.367,2.474,0.824
2026-07-14T22:00:00+00:00,hvac_01,18.67,60.553,1.383,2.472,0.846
2026-07-14T22:15:00+00:00,hvac_01,18.824,60.379,1.17,2.455,0.849
2026-07-14T22:30:00+00:00,hvac_01,18.521,60.78,0.948,2.485,0.803
2026-07-14T22:45:00+00:00,hvac_01,18.639,62.38,1.483,2.487,0.846
2026-07-14T23:00:00+00:00,hvac_01,18.529,61.69,1.29,2.484,0.89
2026-07-14T23:15:00+00:00,hvac_01,18.629,62.668,1.373,2.478,0.859
2026-07-14T23:30:00+00:00,hvac_01,18.425,62.237,1.176,2.491,0.837
2026-07-14T23:45:00+00:00,hvac_01,18.262,62.421,1.386,2.517,0.908
2026-07-15T00:00:00+00:00,hvac_01,18.253,63.261,1.035,2.505,0.814
2026-07-15T00:15:00+00:00,hvac_01,18.187,63.952,1.187,2.508,0.871
2026-07-15T00:30:00+00:00,hvac_01,18.281,61.369,1.299,2.505,0.86
2026-07-15T00:45:00+00:00,hvac_01,18.268,62.883,1.312,2.495,0.873
2026-07-15T01:00:00+00:00,hvac_01,18.657,61.019,1.111,2.509,0.773
2026-07-15T01:15:00+00:00,hvac_01,17.871,61.773,1.422,2.517,0.845
2026-07-15T01:30:00+00:00,hvac_01,18.25,62.894,1.323,2.525,0.959
2026-07-15T01:45:00+00:00,hvac_01,18.367,62.781,1.17,2.517,0.809
2026-07-15T02:00:00+00:00,hvac_01,18.057,62.775,1.274,2.523,0.849
2026-07-15T02:15:00+00:00,hvac_01,18.614,62.037,1.255,2.536,0.877
2026-07-15T02:30:00+00:00,hvac_01,18.263,60.07,0.957,2.538,0.807
2026-07-15T02:45:00+00:00,hvac_01,18.411,60.476,1.13,2.536,0.848
2026-07-15T03:00:00+00:00,hvac_01,18.314,60.706,1.539,2.532,0.888
2026-07-15T03:15:00+00:00,hvac_01,18.328,60.757,1.208,2.521,0.859
2026-07-15T03:30:00+00:00,hvac_01,18.449,60.511,1.13,2.514,0.792
2026-07-15T03:45:00+00:00,hvac_01,18.817,59.982,1.222,2.531,0.869
2026-07-15T04:00:00+00:00,hvac_01,19.064,59.964,1.077,2.533,0.871
2026-07-15T04:15:00+00:00,hvac_01,18.91,60.082,1.221,2.526,0.88
2026-07-15T04:30:00+00:00,hvac_01,19.003,60.25,1.312,2.551,0.842
2026-07-15T04:45:00+00:00,hvac_01,19.457,60.021,1.067,2.528,0.862
2026-07-15T05:00:00+00:00,hvac_01,19.186,57.004,1.362,2.502,0.867
2026-07-15T05:15:00+00:00,hvac_01,19.051,59.026,0.975,2.506,0.811
2026-07-15T05:30:00+00:00,hvac_01,19.566,56.929,1.319,2.515,0.856
2026-07-15T05:45:00+00:00,hvac_01,19.633,55.464,1.491,2.502,0.911
2026-07-15T06:00:00+00:00,hvac_01,19.868,57.253,1.353,2.492,0.909
2026-07-15T06:15:00+00:00,hvac_01,20.308,56.902,1.226,2.507,0.874
2026-07-15T06:30:00+00:00,hvac_01,20.015,55.995,1.269,2.5,0.847
2026-07-15T06:45:00+00:00,hvac_01,20.408,57.36,1.339,2.486,0.892
2026-07-15T07:00:00+00:00,hvac_01,21.274,52.615,3.736,2.466,1.17
2026-07-15T07:15:00+00:00,hvac_01,21.404,51.55,3.927,2.483,1.168
2026-07-15T07:30:00+00:00,hvac_01,21.351,51.659,4.114,2.468,1.194
2026-07-15T07:45:00+00:00,hvac_01,21.809,50.971,3.629,2.478,1.114
2026-07-15T08:00:00+00:00,hvac_01,21.853,52.446,3.607,2.469,1.164
2026-07-15T08:15:00+00:00,hvac_01,22.233,50.933,4.002,2.475,1.136
2026-07-15T08:30:00+00:00,hvac_01,21.851,51.397,3.858,2.488,1.128
2026-07-15T08:45:00+00:00,hvac_01,22.52,50.933,4.106,2.466,1.145
2026-07-15T09:00:00+00:00,hvac_01,22.358,49.451,3.979,2.452,1.173
2026-07-15T09:15:00+00:00,hvac_01,22.931,48.738,4.256,2.443,1.212
2026-07-15T09:30:00+00:00,hvac_01,22.709,48.323,4.181,2.467,1.25
2026-07-15T09:45:00+00:00,hvac_01,22.782,48.999,4.102,2.454,1.269
2026-07-15T10:00:00+00:00,hvac_01,22.898,48.58,4.177,2.452,1.139
2026-07-15T10:15:00+00:00,hvac_01,22.583,49.067,4.13,2.468,1.132
2026-07-15T10:30:00+00:00,hvac_01,22.856,47.626,3.965,2.486,1.136
2026-07-15T10:45:00+00:00,hvac_01,23.058,47.353,3.892,2.488,1.157
2026-07-15T11:00:00+00:00,hvac_01,22.705,46.872,4.047,2.47,1.185
2026-07-15T11:15:00+00:00,hvac_01,23.522,47.241,4.171,2.478,1.118
2026-07-15T11:30:00+00:00,hvac_01,23.358,45.973,4.367,2.501,1.239
2026-07-15T11:45:00+00:00,hvac_01,23.408,46.404,4.1,2.522,1.257
2026-07-15T12:00:00+00:00,hvac_01,23.382,46.821,4.161,2.495,1.187
2026-07-15T12:15:00+00:00,hvac_01,23.304,47.781,4.353,2.497,1.193
2026-07-15T12:30:00+00:00,hvac_01,23.51,45.032,4.451,2.509,1.25
2026-07-15T12:45:00+00:00,hvac_01,23.548,45.744,4.291,2.53,1.216
2026-07-15T13:00:00+00:00,hvac_01,23.606,46.736,4.398,2.504,1.276
2026-07-15T13:15:00+00:00,hvac_01,23.428,47.317,4.336,2.535,1.176
2026-07-15T13:30:00+00:00,hvac_01,23.167,46.121,4.186,2.533,1.202
2026-07-15T13:45:00+00:00,hvac_01,23.094,45.841,4.023,2.519,1.169
2026-07-15T14:00:00+00:00,hvac_01,23.267,47.489,4.356,2.52,1.254
2026-07-15T14:15:00+00:00,hvac_01,23.564,46.864,4.343,2.556,1.236
2026-07-15T14:30:00+00:00,hvac_01,23.079,47.02,4.103,2.545,1.146
2026-07-15T14:45:00+00:00,hvac_01,23.119,46.608,4.314,2.522,1.205
2026-07-15T15:00:00+00:00,hvac_01,22.721,48.023,3.699,2.537,1.146
2026-07-15T15:15:00+00:00,hvac_01,23.012,48.491,4.374,2.548,1.252
2026-07-15T15:30:00+00:00,hvac_01,23.114,47.604,4.279,2.547,1.2
2026-07-15T15:45:00+00:00,hvac_01,30.427,46.885,8.77,2.172,3.379
2026-07-15T16:00:00+00:00,hvac_01,31.069,49.29,8.808,2.182,3.331
2026-07-15T16:15:00+00:00,hvac_01,31.249,48.637,8.951,2.179,3.402
2026-07-15T16:30:00+00:00,hvac_01,30.596,49.194,8.806,2.159,3.419
2026-07-15T16:45:00+00:00,hvac_01,22.94,49.329,4.185,2.507,1.25
2026-07-15T17:00:00+00:00,hvac_01,22.177,50.679,3.617,2.507,1.138
2026-07-15T17:15:00+00:00,hvac_01,22.06,50.4,3.67,2.514,1.094
2026-07-15T17:30:00+00:00,hvac_01,21.947,51.273,3.564,2.517,1.096
2026-07-15T17:45:00+00:00,hvac_01,22.403,51.108,3.859,2.506,1.192
2026-07-15T18:00:00+00:00,hvac_01,21.385,51.494,4.039,2.488,1.134
2026-07-15T18:15:00+00:00,hvac_01,21.437,52.217,3.662,2.501,1.083
2026-07-15T18:30:00+00:00,hvac_01,21.546,52.833,3.759,2.488,1.112
2026-07-15T18:45:00+00:00,hvac_01,21.319,54.467,3.914,2.492,1.2
2026-07-15T19:00:00+00:00,hvac_01,20.466,55.538,1.337,2.48,0.941
2026-07-15T19:15:00+00:00,hvac_01,20.286,56.319,1.484,2.489,0.872
